stock_code,stock_name,review_universe_source,source_file,source_type,source_title,research_only,used_for_signal,used_for_admission
300782,卓胜微,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300782_卓胜微_2026-06-30_日常经营_关于公司提起诉讼的公告_1225401377.pdf,announcement,关于公司提起诉讼的公告,True,False,False
300797,钢研纳克,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300797_钢研纳克_2025-08-27_半年报_2025年半年度报告_1224578011.pdf,interim_report,2025年半年度报告,True,False,False
300797,钢研纳克,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300797_钢研纳克_2026-04-27_年报_2025年年度报告_1225175446.pdf,annual_report,2025年年度报告,True,False,False
300797,钢研纳克,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300797_钢研纳克_2026-06-27_日常经营_董事会薪酬与考核委员会关于回购注销部分限制性股票事项的意见_1225391574.pdf,announcement,董事会薪酬与考核委员会关于回购注销部分限制性股票事项的意见,True,False,False
300809,华辰装备,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300809_华辰装备_2025-08-23_半年报_2025年半年度报告_1224555476.pdf,interim_report,2025年半年度报告,True,False,False
300809,华辰装备,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300809_华辰装备_2026-04-25_年报_2025年年度报告_1225179447.pdf,annual_report,2025年年度报告,True,False,False
300809,华辰装备,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300809_华辰装备_2026-06-16_日常经营_华辰装备关于募集资金专户完成注销的公告_1225373064.pdf,announcement,华辰装备关于募集资金专户完成注销的公告,True,False,False
300810,中科海讯,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300810_中科海讯_2025-08-27_半年报_2025年半年度报告_1224584658.pdf,interim_report,2025年半年度报告,True,False,False
300810,中科海讯,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300810_中科海讯_2026-04-17_年报_2025年年度报告_1225113928.pdf,annual_report,2025年年度报告,True,False,False
300810,中科海讯,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300810_中科海讯_2026-05-18_日常经营_关于中标项目进展暨签订合同的公告_1225313696.pdf,announcement,关于中标项目进展暨签订合同的公告,True,False,False
300820,英杰电气,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/300820_英杰电气_2025-08-22_半年报_2025年半年度报告_1224533827.pdf,interim_report,2025年半年度报告,True,False,False
300820,英杰电气,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/300820_英杰电气_2026-04-28_年报_2025年年度报告_1225210229.pdf,annual_report,2025年年度报告,True,False,False
300820,英杰电气,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/300820_英杰电气_2026-07-03_日常经营_关于调整公司组织架构的公告_1225409070.pdf,announcement,关于调整公司组织架构的公告,True,False,False
300832,新产业,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300832_新产业_2025-08-26_半年报_2025年半年度报告_1224564186.pdf,interim_report,2025年半年度报告,True,False,False
300832,新产业,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300832_新产业_2026-04-28_年报_2025年年度报告_1225208420.pdf,annual_report,2025年年度报告,True,False,False
300832,新产业,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300832_新产业_2026-07-06_日常经营_关于公司实际控制人被留置的公告_1225412284.pdf,announcement,关于公司实际控制人被留置的公告,True,False,False
300836,佰奥智能,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/300836_佰奥智能_2025-08-26_半年报_2025年半年度报告_1224562856.pdf,interim_report,2025年半年度报告,True,False,False
300836,佰奥智能,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/300836_佰奥智能_2026-04-24_年报_2025年年度报告_1225164226.pdf,annual_report,2025年年度报告,True,False,False
300836,佰奥智能,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/300836_佰奥智能_2026-05-18_日常经营_关于公司控股股东、实际控制人股份减持计划的预披露公告_1225313909.pdf,announcement,关于公司控股股东、实际控制人股份减持计划的预披露公告,True,False,False
300838,浙江力诺,v5_targeted_hydrated,/Users/xiwei/stock_research/outputs/research/data_to_brief_docling_adapter_provenance_backfill_and_10_stock_batch_pilot_v1/source_acquisition/yanbaoke_pdfs/2021-10-21-深交所-浙江力诺_2021年第三季度报告_15页_187kb.pdf,local_pdf,2021-10-21-深交所-浙江力诺_2021年第三季度报告_15页_187kb.pdf,True,False,False
300843,胜蓝股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/300843_胜蓝股份_2025-08-28_半年报_2025年半年度报告_1224594396.pdf,interim_report,2025年半年度报告,True,False,False
300843,胜蓝股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/300843_胜蓝股份_2026-04-03_年报_2025年年度报告_1225075658.pdf,annual_report,2025年年度报告,True,False,False
300843,胜蓝股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/300843_胜蓝股份_2026-06-26_日常经营_关于为全资子公司提供担保的进展公告_1225390019.pdf,announcement,关于为全资子公司提供担保的进展公告,True,False,False
300852,四会富仕,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/300852_四会富仕_2025-08-28_半年报_2025年半年度报告_1224588393.pdf,interim_report,2025年半年度报告,True,False,False
300852,四会富仕,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/300852_四会富仕_2026-03-31_年报_2025年年度报告_1225060159.pdf,annual_report,2025年年度报告,True,False,False
300852,四会富仕,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/300852_四会富仕_2026-06-29_日常经营_关于部分闲置募集资金现金管理到期赎回并继续进行现金管理的公告_1225395131.pdf,announcement,关于部分闲置募集资金现金管理到期赎回并继续进行现金管理的公告,True,False,False
300910,瑞丰新材,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300910_瑞丰新材_2025-08-23_半年报_2025年半年度报告_1224559237.pdf,interim_report,2025年半年度报告,True,False,False
300910,瑞丰新材,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300910_瑞丰新材_2026-03-21_年报_2025年年度报告_1225022739.pdf,annual_report,2025年年度报告,True,False,False
300910,瑞丰新材,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_standard_collection_v1/cninfo_primary_source_pdfs/300910_瑞丰新材_2026-06-30_日常经营_关于完成补选第四届董事会独立董事的公告_1225401050.pdf,announcement,关于完成补选第四届董事会独立董事的公告,True,False,False
300916,朗特智能,v5_targeted_hydrated,/Users/xiwei/stock_research/outputs/research/data_to_brief_docling_90_stock_pdf_acquisition_v1/yanbaoke_pdfs/2021-08-17-深交所-朗特智能_2021年半年度报告_131页_2mb.pdf,local_pdf,2021-08-17-深交所-朗特智能_2021年半年度报告_131页_2mb.pdf,True,False,False
300976,达瑞电子,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/300976_达瑞电子_2025-08-15_半年报_2025年半年度报告_1224487504.pdf,interim_report,2025年半年度报告,True,False,False
300976,达瑞电子,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/300976_达瑞电子_2026-04-24_年报_2025年年度报告_1225173550.pdf,annual_report,2025年年度报告,True,False,False
300976,达瑞电子,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/300976_达瑞电子_2026-05-26_日常经营_关于全资子公司转让投资基金份额暨退出投资基金的公告_1225328342.pdf,announcement,关于全资子公司转让投资基金份额暨退出投资基金的公告,True,False,False
300996,普联软件,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/300996_普联软件_2025-08-27_半年报_2025年半年度报告_1224575000.pdf,interim_report,2025年半年度报告,True,False,False
300996,普联软件,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/300996_普联软件_2026-03-31_年报_2025年年度报告_1225051315.pdf,annual_report,2025年年度报告,True,False,False
300996,普联软件,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/300996_普联软件_2026-06-23_日常经营_关于完成工商变更登记并换发营业执照的公告_1225382973.pdf,announcement,关于完成工商变更登记并换发营业执照的公告,True,False,False
301013,利和兴,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/301013_利和兴_2025-08-08_半年报_2025年半年度报告_1224426240.pdf,interim_report,2025年半年度报告,True,False,False
301013,利和兴,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/301013_利和兴_2026-04-27_年报_2025年年度报告_1225192988.pdf,annual_report,2025年年度报告,True,False,False
301013,利和兴,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/301013_利和兴_2026-06-30_日常经营_关于购买土地使用权并投资建设项目的进展公告_1225400451.pdf,announcement,关于购买土地使用权并投资建设项目的进展公告,True,False,False
301018,申菱环境,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/301018_申菱环境_2025-08-29_半年报_2025年半年度报告_1224614643.pdf,interim_report,2025年半年度报告,True,False,False
301018,申菱环境,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/301018_申菱环境_2026-04-27_年报_2025年年度报告_1225181199.pdf,annual_report,2025年年度报告,True,False,False
301018,申菱环境,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/301018_申菱环境_2026-06-22_日常经营_关于向不特定对象发行可转换公司债券的审核问询函回复及募集说明书等申请文件更新的提示性公告_1225381322.pdf,announcement,关于向不特定对象发行可转换公司债券的审核问询函回复及募集说明书等申请文件更新的提示性公告,True,False,False
301023,奕帆传动,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_standard_backfill_queue_v1/cninfo_primary_source_pdfs/301023_奕帆传动_2025-08-23_半年报_2025年半年度报告_1224556702.pdf,interim_report,2025年半年度报告,True,False,False
301023,奕帆传动,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_standard_backfill_queue_v1/cninfo_primary_source_pdfs/301023_奕帆传动_2026-04-25_年报_2025年年度报告_1225175136.pdf,annual_report,2025年年度报告,True,False,False
