stock_code,stock_name,review_universe_source,source_file,source_type,source_title,source_date,page,evidence_text,evidence_claim_type,citation_quality,research_only,used_for_signal,used_for_admission
300602,飞荣达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/300602_飞荣达_2025-08-19_半年报_2025年半年度报告_1224504291.pdf,interim_report,2025年半年度报告,,32,深圳市飞荣达科技股份有限公司 2025 年半年度报告全文 32 公司主要从事电磁屏蔽材料及器件、热管理材料及器件、基站天线相关器件、防护功能器件及轻量化材料及器件的 研发、设计、生产与销售，并能够为客户提供相关领域的整体解决方案。公司产品广泛应用于网络通信、数据中心、服 务器、消费电子、新能源汽车、人工智能、光伏储能、医疗及家用电器等领域。近年来，在巨大的市场需求推动下，我 国电磁屏蔽及导热领域的市场容量、需求逐渐增长，生产企业数量迅速增加，导致产品价格下调，利润空间日益缩小， 市场竞争逐步加剧。若公司不能持续地加,hard_tech_exposure|architecture_shift|customer_certification|financial_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
300602,飞荣达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/300602_飞荣达_2025-08-19_半年报_2025年半年度报告_1224504291.pdf,interim_report,2025年半年度报告,,32,价格波动对公司的不利影响。但仍不能完全排除 相关风险，若未来原材料市场价格出现持续大幅波动，可能进一步导致公司的生产成本上升，进而对公司的生产经营产 生重大不利影响。 5 、成本和费用增加的风险,hard_tech_exposure|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
300602,飞荣达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/300602_飞荣达_2025-08-19_半年报_2025年半年度报告_1224504291.pdf,interim_report,2025年半年度报告,,33,深圳市飞荣达科技股份有限公司 2025 年半年度报告全文 33 公司在规模不断扩大的同时，运营成本和费用也在不断增加。如果公司不能进一步扩大销售规模，提高盈利能力， 将对公司的收益产生一定的影响。 应对措施：公司将通过扩大和优化销售、改良工艺、提升良率、强化管理，同时完善和细化成本控制体系、持续推 进经营革新、提高自动化水平，实施精细化成本控制、增强盈利能力，有效的控制好公司的成本和费用。 6、汇率波动风险 报告期内，公司出口业务主要以美元结算，人民币兑美元汇率的波动会对公司经营业绩造成一定影响。若未来人民 币兑换,hard_tech_exposure|architecture_shift|customer_certification|financial_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
300602,飞荣达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/300602_飞荣达_2025-08-19_半年报_2025年半年度报告_1224504291.pdf,interim_report,2025年半年度报告,,37,深圳市飞荣达科技股份有限公司 2025 年半年度报告全文 37 四、环境信息披露情况 上市公司及其主要子公司是否纳入环境信息依法披露企业名单 是 □否 纳入环境信息依法披露企业名单中的企业数量（家） 3 序号 企业名称 环境信息依法披露报告的查询索引 1 常州市飞荣达电子材料有限公司 https://sthjj.changzhou.gov.cn/ 2 润星泰（常州）技术有限公司 https://sthjj.changzhou.gov.cn/ 3 江苏格优碳素新材料有限公司金坛分公司 https://sthjj.c,hard_tech_exposure|architecture_shift|customer_certification|financial_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
300602,飞荣达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/300602_飞荣达_2025-08-19_半年报_2025年半年度报告_1224504291.pdf,interim_report,2025年半年度报告,,6,深圳市飞荣达科技股份有限公司 2025 年半年度报告全文 6 释义项 指 释义内容 江苏中迪 指 江苏中迪新材料技术有限公司，曾用名昆山市中迪新材料技术有限公司，系飞荣达控 股子公司 江苏格优 指 江苏格优碳素新材料有限公司，曾用名苏州格优碳素新材料有限公司，系飞荣达控股 子公司 智材精密 指 智材精密组件（深圳）有限公司，曾用名深圳市华磁通信技术有限公司，惠州市华磁 技术有限公司，系飞荣达控股子公司 中创热传 指 深圳市中创热传材料有限公司，系飞荣达控股子公司 博纬通信 指 广东博纬通信科技有限公司，本报告期内系,hard_tech_exposure|primary_periodic_disclosure,page_level,True,False,False
300602,飞荣达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/300602_飞荣达_2026-04-28_年报_2025年年度报告_1225207279.pdf,annual_report,2025年年度报告,,2,深圳市飞荣达科技股份有限公司2025 年年度报告全文 2 2025 年年度报告 第一节 重要提示、目录和释义 公司董事会及董事、高级管理人员保证年度报告内容的真实、准确、完整，不存在虚 假记载、误导性陈述或者重大遗漏，并承担个别和连带的法律责任。 公司负责人马飞、主管会计工作负责人王林娜及会计机构负责人 (会计主管人员)沈玉 英声明：保证本年度报告中财务报告的真实、准确、完整。 所有董事均已出席了审议本报告的董事会会议。 本年度报告中涉及未来计划或规划等前瞻性陈述的，均不构成公司对投资者的实质承 诺，投资者及相关人,hard_tech_exposure|customer_certification|financial_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
300602,飞荣达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/300602_飞荣达_2026-04-28_年报_2025年年度报告_1225207279.pdf,annual_report,2025年年度报告,,24,深圳市飞荣达科技股份有限公司2025 年年度报告全文 24 业内优质客户进行商务接触及洽谈，积极开拓相关业务。 公司在算力服务器和交换机业务开展顺利，其收入持续增长。公司已进入国内外主流服务器厂商的供应链体系，并 积极拓展液冷散热等新兴技术领域，目前在服务器、交换机及数据中心等领域的散热产品包含 TIM 材料及各类散热器、 风扇、3D VC 散热器、单相液冷冷板模组、两相液冷冷板模组、流量控制仪，CDU 等，且与国内主流服务器厂商达成供 应合作，部分产品已实现批量交付。同时，算力服务器散热相关业务与多个重要客户的合,hard_tech_exposure|architecture_shift|customer_certification|order_or_capacity|revenue_trace|financial_trace|primary_periodic_disclosure,page_level,True,False,False
300602,飞荣达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/300602_飞荣达_2026-04-28_年报_2025年年度报告_1225207279.pdf,annual_report,2025年年度报告,,3,"深圳市飞荣达科技股份有限公司2025 年年度报告全文 3 术，同时，这些专有技术的保有和持续创新在很大程度上依赖于核心技术人员。如果公司 发生核心技术失密或核心技术人员大量流失的情况，可能会对公司产品的开发、设计及生 产等方面产生不利影响。 3、应收账款余额较大的风险 2023 年 12 月 31 日、2024 年 12 月 31 日和 2025 年 12 月 31 日，公司应收账款净额分 别为 183,024.97 万元、218,237.95 万元和 280,103.74 万元，占当期总资产比例分别为 24.07",hard_tech_exposure|customer_certification|financial_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
300602,飞荣达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/300602_飞荣达_2026-04-28_年报_2025年年度报告_1225207279.pdf,annual_report,2025年年度报告,,31,深圳市飞荣达科技股份有限公司2025 年年度报告全文 31 电视等家电以及家用美容仪器等产品，帮助解决 EMI 电磁屏蔽、热管理等需求。 在医疗领域，世界各国对医疗保健的支出在不断增加；在发达国家，人们对高质量医疗服务的需求推动了医疗设备 的更新和升级。国内市场受到人口增长、老龄化趋势、医疗技术的发展以及政府对健康保健投资支持等多方面因素的影 响，中国医疗设备市场规模整体增速较快。当今许多医疗设备都采用了先进的电子和信息技术。这些设备的抗干扰度如 何，直接关系到人们的生命安危。如心脏起搏器，往 往就会受到来自计算机,hard_tech_exposure|architecture_shift|customer_certification|order_or_capacity|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
300602,飞荣达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/300602_飞荣达_2026-04-28_年报_2025年年度报告_1225207279.pdf,annual_report,2025年年度报告,,31,力公司积累了 丰富的优质客户群体。,customer_certification|primary_periodic_disclosure,page_level,True,False,False
300602,飞荣达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/300602_飞荣达_2026-04-28_年报_2025年年度报告_1225207279.pdf,annual_report,2025年年度报告,,32,深圳市飞荣达科技股份有限公司2025 年年度报告全文 32 终端类客户包括 H 公司、微软、联想、三星、荣耀、小米、高伟电子、HP、Dell、广达、和硕、英业达、华勤、宝 龙达、玳能及蓝天凯博等。 通信类客户包括 H 公司、中兴、诺基亚、爱立信、思科、中信科移动等。 数据中心、服务器客户包括 H 公司、中兴、思科、浪潮、大唐移动、烽火超微、新华三、超聚变、联想、纬创、仁 宝、华硕、东方通信、神州鲲泰及其他重要客户等。 新能源汽车类客户包括比亚迪、广汽、上汽、中车、吉利、威迈斯、速腾聚创、宁德时代、LG 新能源、中创,hard_tech_exposure|architecture_shift|customer_certification|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
300602,飞荣达,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/300602_飞荣达_2026-04-28_年报_2025年年度报告_1225207279.pdf,annual_report,2025年年度报告,,33,深圳市飞荣达科技股份有限公司2025 年年度报告全文 33 丰富的经验，从而为运营管理提供了重要的保障。在生产基地建设方面，公司在深圳、珠海、常州、昆山、越南成功建 设了大规模产业化生产制造基地。 在制造体系方面，公司拥有先进的生产制造优势。一方面，公司坚持柔性化和批量化生产模式共存。柔性化生产模 式能实现小批量和多品种产品生产的灵活切换，批量化生产能够及时为客户提供大批量的产品，并确保产品的均一性、 可靠性；另一方面，公司积极引进先进的生产设备，保证产品品质，提高生产效率，同时还设立专门的设备开发部门， 可在原有,hard_tech_exposure|customer_certification|order_or_capacity|revenue_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
